"","id","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted"
"DiffusionMaps","DiffusionMaps","DiffusionMaps",NA,NA,0.73,0.46,3,0,3.258,0.722,NA,NA,NA,NA,NA,64,44.654,0.698,0.35
"DRR","DRR","DRR",NA,NA,0.61,0.22,3,0.006,3.739,0.722,NA,NA,NA,NA,NA,39,15.081,0.387,0.175
"HSLMDS [k=103] [kQuality=100] (Rcpp)","HSLMDS [k=103] [kQuality=100] (Rcpp)","HSLMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.156,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"HSLMDS [k=103] [kQuality=101] (Rcpp)","HSLMDS [k=103] [kQuality=101] (Rcpp)","HSLMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.029,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"HSLMDS [k=103] [kQuality=102] (Rcpp)","HSLMDS [k=103] [kQuality=102] (Rcpp)","HSLMDS (Rcpp)",103,NA,0.82,0.63,1,NA,16.994,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"HSLMDS [k=103] [kQuality=103] (Rcpp)","HSLMDS [k=103] [kQuality=103] (Rcpp)","HSLMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.174,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"HSLMDS [k=103] [kQuality=104] (Rcpp)","HSLMDS [k=103] [kQuality=104] (Rcpp)","HSLMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.207,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"HSLMDS [k=103] [kQuality=105] (Rcpp)","HSLMDS [k=103] [kQuality=105] (Rcpp)","HSLMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.039,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"HSLMDS [k=103] [kQuality=106] (Rcpp)","HSLMDS [k=103] [kQuality=106] (Rcpp)","HSLMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.112,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"HSLMDS [k=109] [kQuality=106] (Rcpp)","HSLMDS [k=109] [kQuality=106] (Rcpp)","HSLMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.745,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"HSLMDS [k=109] [kQuality=107] (Rcpp)","HSLMDS [k=109] [kQuality=107] (Rcpp)","HSLMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.746,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"HSLMDS [k=109] [kQuality=108] (Rcpp)","HSLMDS [k=109] [kQuality=108] (Rcpp)","HSLMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.732,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"HSLMDS [k=109] [kQuality=109] (Rcpp)","HSLMDS [k=109] [kQuality=109] (Rcpp)","HSLMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.765,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"HSLMDS [k=109] [kQuality=110] (Rcpp)","HSLMDS [k=109] [kQuality=110] (Rcpp)","HSLMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.769,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"HSLMDS [k=109] [kQuality=111] (Rcpp)","HSLMDS [k=109] [kQuality=111] (Rcpp)","HSLMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.813,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"HSLMDS [k=109] [kQuality=112] (Rcpp)","HSLMDS [k=109] [kQuality=112] (Rcpp)","HSLMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.842,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"HSLMDS [k=115] [kQuality=112] (Rcpp)","HSLMDS [k=115] [kQuality=112] (Rcpp)","HSLMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.707,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"HSLMDS [k=115] [kQuality=113] (Rcpp)","HSLMDS [k=115] [kQuality=113] (Rcpp)","HSLMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.536,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"HSLMDS [k=115] [kQuality=114] (Rcpp)","HSLMDS [k=115] [kQuality=114] (Rcpp)","HSLMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.703,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"HSLMDS [k=115] [kQuality=115] (Rcpp)","HSLMDS [k=115] [kQuality=115] (Rcpp)","HSLMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.567,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"HSLMDS [k=115] [kQuality=116] (Rcpp)","HSLMDS [k=115] [kQuality=116] (Rcpp)","HSLMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.579,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"HSLMDS [k=115] [kQuality=117] (Rcpp)","HSLMDS [k=115] [kQuality=117] (Rcpp)","HSLMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.648,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"HSLMDS [k=115] [kQuality=118] (Rcpp)","HSLMDS [k=115] [kQuality=118] (Rcpp)","HSLMDS (Rcpp)",115,NA,0.82,0.63,1,NA,19.644,0.685,NA,NA,NA,NA,NA,39,27.822,0.713,0.501
"HSLMDS [k=122] [kQuality=119] (Rcpp)","HSLMDS [k=122] [kQuality=119] (Rcpp)","HSLMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.478,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"HSLMDS [k=122] [kQuality=120] (Rcpp)","HSLMDS [k=122] [kQuality=120] (Rcpp)","HSLMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.46,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"HSLMDS [k=122] [kQuality=121] (Rcpp)","HSLMDS [k=122] [kQuality=121] (Rcpp)","HSLMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.424,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"HSLMDS [k=122] [kQuality=122] (Rcpp)","HSLMDS [k=122] [kQuality=122] (Rcpp)","HSLMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.45,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"HSLMDS [k=122] [kQuality=123] (Rcpp)","HSLMDS [k=122] [kQuality=123] (Rcpp)","HSLMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.428,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"HSLMDS [k=122] [kQuality=124] (Rcpp)","HSLMDS [k=122] [kQuality=124] (Rcpp)","HSLMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.526,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"HSLMDS [k=122] [kQuality=125] (Rcpp)","HSLMDS [k=122] [kQuality=125] (Rcpp)","HSLMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.494,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"HSLMDS [k=128] [kQuality=125] (Rcpp)","HSLMDS [k=128] [kQuality=125] (Rcpp)","HSLMDS (Rcpp)",128,NA,0.82,0.64,1,NA,32.843,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"HSLMDS [k=128] [kQuality=126] (Rcpp)","HSLMDS [k=128] [kQuality=126] (Rcpp)","HSLMDS (Rcpp)",128,NA,0.82,0.64,1,NA,32.825,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"HSLMDS [k=128] [kQuality=127] (Rcpp)","HSLMDS [k=128] [kQuality=127] (Rcpp)","HSLMDS (Rcpp)",128,NA,0.82,0.64,1,NA,32.598,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"HSLMDS [k=128] [kQuality=128] (Rcpp)","HSLMDS [k=128] [kQuality=128] (Rcpp)","HSLMDS (Rcpp)",128,NA,0.81,0.61,1,NA,32.808,0.685,NA,NA,NA,NA,NA,40,27.314,0.683,0.465
"HSLMDS [k=128] [kQuality=129] (Rcpp)","HSLMDS [k=128] [kQuality=129] (Rcpp)","HSLMDS (Rcpp)",128,NA,0.82,0.64,1,NA,32.658,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"HSLMDS [k=128] [kQuality=130] (Rcpp)","HSLMDS [k=128] [kQuality=130] (Rcpp)","HSLMDS (Rcpp)",128,NA,0.81,0.61,1,NA,32.871,0.685,NA,NA,NA,NA,NA,40,27.314,0.683,0.465
"HSLMDS [k=128] [kQuality=131] (Rcpp)","HSLMDS [k=128] [kQuality=131] (Rcpp)","HSLMDS (Rcpp)",128,NA,0.82,0.64,1,NA,32.98,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"HSLMDS [k=134] [kQuality=131] (Rcpp)","HSLMDS [k=134] [kQuality=131] (Rcpp)","HSLMDS (Rcpp)",134,NA,0.82,0.64,1,NA,42.767,0.704,NA,NA,NA,NA,NA,39,27.87,0.715,0.503
"HSLMDS [k=134] [kQuality=132] (Rcpp)","HSLMDS [k=134] [kQuality=132] (Rcpp)","HSLMDS (Rcpp)",134,NA,0.81,0.62,1,NA,43.211,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"HSLMDS [k=134] [kQuality=133] (Rcpp)","HSLMDS [k=134] [kQuality=133] (Rcpp)","HSLMDS (Rcpp)",134,NA,0.81,0.62,1,NA,42.896,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"HSLMDS [k=134] [kQuality=134] (Rcpp)","HSLMDS [k=134] [kQuality=134] (Rcpp)","HSLMDS (Rcpp)",134,NA,0.81,0.62,1,NA,43.295,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"HSLMDS [k=134] [kQuality=135] (Rcpp)","HSLMDS [k=134] [kQuality=135] (Rcpp)","HSLMDS (Rcpp)",134,NA,0.81,0.62,1,NA,42.932,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"HSLMDS [k=134] [kQuality=136] (Rcpp)","HSLMDS [k=134] [kQuality=136] (Rcpp)","HSLMDS (Rcpp)",134,NA,0.81,0.62,1,NA,43.156,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"HSLMDS [k=134] [kQuality=137] (Rcpp)","HSLMDS [k=134] [kQuality=137] (Rcpp)","HSLMDS (Rcpp)",134,NA,0.81,0.62,1,NA,42.796,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"HSLMDS [k=140] [kQuality=137] (Rcpp)","HSLMDS [k=140] [kQuality=137] (Rcpp)","HSLMDS (Rcpp)",140,NA,0.81,0.62,1,NA,13.973,0.685,NA,NA,NA,NA,NA,47,34.395,0.732,0.476
"HSLMDS [k=140] [kQuality=138] (Rcpp)","HSLMDS [k=140] [kQuality=138] (Rcpp)","HSLMDS (Rcpp)",140,NA,0.81,0.62,1,NA,13.953,0.685,NA,NA,NA,NA,NA,47,34.395,0.732,0.476
"HSLMDS [k=140] [kQuality=139] (Rcpp)","HSLMDS [k=140] [kQuality=139] (Rcpp)","HSLMDS (Rcpp)",140,NA,0.81,0.62,1,NA,14.069,0.685,NA,NA,NA,NA,NA,47,34.395,0.732,0.476
"HSLMDS [k=140] [kQuality=140] (Rcpp)","HSLMDS [k=140] [kQuality=140] (Rcpp)","HSLMDS (Rcpp)",140,NA,0.81,0.62,1,NA,13.878,0.685,NA,NA,NA,NA,NA,47,34.395,0.732,0.476
"HSLMDS [k=140] [kQuality=141] (Rcpp)","HSLMDS [k=140] [kQuality=141] (Rcpp)","HSLMDS (Rcpp)",140,NA,0.82,0.64,1,NA,13.965,0.741,NA,NA,NA,NA,NA,45,33.238,0.739,0.494
"HSLMDS [k=140] [kQuality=142] (Rcpp)","HSLMDS [k=140] [kQuality=142] (Rcpp)","HSLMDS (Rcpp)",140,NA,0.82,0.64,1,NA,13.958,0.741,NA,NA,NA,NA,NA,45,33.238,0.739,0.494
"HSLMDS [k=140] [kQuality=143] (Rcpp)","HSLMDS [k=140] [kQuality=143] (Rcpp)","HSLMDS (Rcpp)",140,NA,0.82,0.64,1,NA,13.974,0.741,NA,NA,NA,NA,NA,45,33.238,0.739,0.494
"HSLMDS [k=147] [kQuality=144] (Rcpp)","HSLMDS [k=147] [kQuality=144] (Rcpp)","HSLMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.918,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"HSLMDS [k=147] [kQuality=145] (Rcpp)","HSLMDS [k=147] [kQuality=145] (Rcpp)","HSLMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.527,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"HSLMDS [k=147] [kQuality=146] (Rcpp)","HSLMDS [k=147] [kQuality=146] (Rcpp)","HSLMDS (Rcpp)",147,NA,0.82,0.63,1,NA,44.003,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"HSLMDS [k=147] [kQuality=147] (Rcpp)","HSLMDS [k=147] [kQuality=147] (Rcpp)","HSLMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.73,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"HSLMDS [k=147] [kQuality=148] (Rcpp)","HSLMDS [k=147] [kQuality=148] (Rcpp)","HSLMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.705,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"HSLMDS [k=147] [kQuality=149] (Rcpp)","HSLMDS [k=147] [kQuality=149] (Rcpp)","HSLMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.824,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"HSLMDS [k=147] [kQuality=150] (Rcpp)","HSLMDS [k=147] [kQuality=150] (Rcpp)","HSLMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.764,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"HSLMDS [k=15] [kQuality=12] (Rcpp)","HSLMDS [k=15] [kQuality=12] (Rcpp)","HSLMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.923,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"HSLMDS [k=15] [kQuality=13] (Rcpp)","HSLMDS [k=15] [kQuality=13] (Rcpp)","HSLMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.777,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"HSLMDS [k=15] [kQuality=14] (Rcpp)","HSLMDS [k=15] [kQuality=14] (Rcpp)","HSLMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.781,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"HSLMDS [k=15] [kQuality=15] (Rcpp)","HSLMDS [k=15] [kQuality=15] (Rcpp)","HSLMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.501,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"HSLMDS [k=15] [kQuality=16] (Rcpp)","HSLMDS [k=15] [kQuality=16] (Rcpp)","HSLMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.404,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"HSLMDS [k=15] [kQuality=17] (Rcpp)","HSLMDS [k=15] [kQuality=17] (Rcpp)","HSLMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.257,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"HSLMDS [k=15] [kQuality=18] (Rcpp)","HSLMDS [k=15] [kQuality=18] (Rcpp)","HSLMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.526,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"HSLMDS [k=153] [kQuality=150] (Rcpp)","HSLMDS [k=153] [kQuality=150] (Rcpp)","HSLMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.848,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"HSLMDS [k=153] [kQuality=151] (Rcpp)","HSLMDS [k=153] [kQuality=151] (Rcpp)","HSLMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.807,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"HSLMDS [k=153] [kQuality=152] (Rcpp)","HSLMDS [k=153] [kQuality=152] (Rcpp)","HSLMDS (Rcpp)",153,NA,0.79,0.59,1,NA,17.902,0.722,NA,NA,NA,NA,NA,47,33.276,0.708,0.453
"HSLMDS [k=153] [kQuality=153] (Rcpp)","HSLMDS [k=153] [kQuality=153] (Rcpp)","HSLMDS (Rcpp)",153,NA,0.8,0.59,1,NA,18.01,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"HSLMDS [k=153] [kQuality=154] (Rcpp)","HSLMDS [k=153] [kQuality=154] (Rcpp)","HSLMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.992,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"HSLMDS [k=153] [kQuality=155] (Rcpp)","HSLMDS [k=153] [kQuality=155] (Rcpp)","HSLMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.82,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"HSLMDS [k=153] [kQuality=156] (Rcpp)","HSLMDS [k=153] [kQuality=156] (Rcpp)","HSLMDS (Rcpp)",153,NA,0.8,0.59,1,NA,18.02,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"HSLMDS [k=159] [kQuality=156] (Rcpp)","HSLMDS [k=159] [kQuality=156] (Rcpp)","HSLMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.289,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"HSLMDS [k=159] [kQuality=157] (Rcpp)","HSLMDS [k=159] [kQuality=157] (Rcpp)","HSLMDS (Rcpp)",159,NA,0.8,0.61,1,NA,45.031,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"HSLMDS [k=159] [kQuality=158] (Rcpp)","HSLMDS [k=159] [kQuality=158] (Rcpp)","HSLMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.511,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"HSLMDS [k=159] [kQuality=159] (Rcpp)","HSLMDS [k=159] [kQuality=159] (Rcpp)","HSLMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.711,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"HSLMDS [k=159] [kQuality=160] (Rcpp)","HSLMDS [k=159] [kQuality=160] (Rcpp)","HSLMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.529,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"HSLMDS [k=159] [kQuality=161] (Rcpp)","HSLMDS [k=159] [kQuality=161] (Rcpp)","HSLMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.633,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"HSLMDS [k=159] [kQuality=162] (Rcpp)","HSLMDS [k=159] [kQuality=162] (Rcpp)","HSLMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.441,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"HSLMDS [k=165] [kQuality=162] (Rcpp)","HSLMDS [k=165] [kQuality=162] (Rcpp)","HSLMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.654,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"HSLMDS [k=165] [kQuality=163] (Rcpp)","HSLMDS [k=165] [kQuality=163] (Rcpp)","HSLMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.706,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"HSLMDS [k=165] [kQuality=164] (Rcpp)","HSLMDS [k=165] [kQuality=164] (Rcpp)","HSLMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.831,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"HSLMDS [k=165] [kQuality=165] (Rcpp)","HSLMDS [k=165] [kQuality=165] (Rcpp)","HSLMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.732,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"HSLMDS [k=165] [kQuality=166] (Rcpp)","HSLMDS [k=165] [kQuality=166] (Rcpp)","HSLMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.792,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"HSLMDS [k=165] [kQuality=167] (Rcpp)","HSLMDS [k=165] [kQuality=167] (Rcpp)","HSLMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.841,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"HSLMDS [k=165] [kQuality=168] (Rcpp)","HSLMDS [k=165] [kQuality=168] (Rcpp)","HSLMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.704,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"HSLMDS [k=172] [kQuality=169] (Rcpp)","HSLMDS [k=172] [kQuality=169] (Rcpp)","HSLMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.066,0.704,NA,NA,NA,NA,NA,42,30.092,0.716,0.488
"HSLMDS [k=172] [kQuality=170] (Rcpp)","HSLMDS [k=172] [kQuality=170] (Rcpp)","HSLMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.26,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"HSLMDS [k=172] [kQuality=171] (Rcpp)","HSLMDS [k=172] [kQuality=171] (Rcpp)","HSLMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.009,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"HSLMDS [k=172] [kQuality=172] (Rcpp)","HSLMDS [k=172] [kQuality=172] (Rcpp)","HSLMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.2,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"HSLMDS [k=172] [kQuality=173] (Rcpp)","HSLMDS [k=172] [kQuality=173] (Rcpp)","HSLMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.229,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"HSLMDS [k=172] [kQuality=174] (Rcpp)","HSLMDS [k=172] [kQuality=174] (Rcpp)","HSLMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.331,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"HSLMDS [k=172] [kQuality=175] (Rcpp)","HSLMDS [k=172] [kQuality=175] (Rcpp)","HSLMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.199,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"HSLMDS [k=178] [kQuality=175] (Rcpp)","HSLMDS [k=178] [kQuality=175] (Rcpp)","HSLMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.862,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
