"","id","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted"
"HSLMDS [k=178] [kQuality=176] (Rcpp)","HSLMDS [k=178] [kQuality=176] (Rcpp)","HSLMDS (Rcpp)",178,NA,0.82,0.64,1,NA,18.815,0.667,NA,NA,NA,NA,NA,39,27.708,0.71,0.499
"HSLMDS [k=178] [kQuality=177] (Rcpp)","HSLMDS [k=178] [kQuality=177] (Rcpp)","HSLMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.844,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"HSLMDS [k=178] [kQuality=178] (Rcpp)","HSLMDS [k=178] [kQuality=178] (Rcpp)","HSLMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.733,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"HSLMDS [k=178] [kQuality=179] (Rcpp)","HSLMDS [k=178] [kQuality=179] (Rcpp)","HSLMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.756,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"HSLMDS [k=178] [kQuality=180] (Rcpp)","HSLMDS [k=178] [kQuality=180] (Rcpp)","HSLMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.842,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"HSLMDS [k=178] [kQuality=181] (Rcpp)","HSLMDS [k=178] [kQuality=181] (Rcpp)","HSLMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.787,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"HSLMDS [k=184] [kQuality=181] (Rcpp)","HSLMDS [k=184] [kQuality=181] (Rcpp)","HSLMDS (Rcpp)",184,NA,0.81,0.62,1,NA,18.08,0.685,NA,NA,NA,NA,NA,39,27.151,0.696,0.484
"HSLMDS [k=184] [kQuality=182] (Rcpp)","HSLMDS [k=184] [kQuality=182] (Rcpp)","HSLMDS (Rcpp)",184,NA,0.82,0.64,1,NA,17.988,0.722,NA,NA,NA,NA,NA,42,30.67,0.73,0.502
"HSLMDS [k=184] [kQuality=183] (Rcpp)","HSLMDS [k=184] [kQuality=183] (Rcpp)","HSLMDS (Rcpp)",184,NA,0.82,0.64,1,NA,17.823,0.722,NA,NA,NA,NA,NA,38,27.086,0.713,0.506
"HSLMDS [k=184] [kQuality=184] (Rcpp)","HSLMDS [k=184] [kQuality=184] (Rcpp)","HSLMDS (Rcpp)",184,NA,0.82,0.64,1,NA,17.975,0.722,NA,NA,NA,NA,NA,38,27.086,0.713,0.506
"HSLMDS [k=22] [kQuality=19] (Rcpp)","HSLMDS [k=22] [kQuality=19] (Rcpp)","HSLMDS (Rcpp)",22,NA,0.77,0.53,1,NA,33.823,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"HSLMDS [k=22] [kQuality=20] (Rcpp)","HSLMDS [k=22] [kQuality=20] (Rcpp)","HSLMDS (Rcpp)",22,NA,0.77,0.53,1,NA,34.355,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"HSLMDS [k=22] [kQuality=21] (Rcpp)","HSLMDS [k=22] [kQuality=21] (Rcpp)","HSLMDS (Rcpp)",22,NA,0.77,0.53,1,NA,34.172,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"HSLMDS [k=22] [kQuality=22] (Rcpp)","HSLMDS [k=22] [kQuality=22] (Rcpp)","HSLMDS (Rcpp)",22,NA,0.77,0.53,1,NA,33.927,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"HSLMDS [k=22] [kQuality=23] (Rcpp)","HSLMDS [k=22] [kQuality=23] (Rcpp)","HSLMDS (Rcpp)",22,NA,0.77,0.53,1,NA,34.376,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"HSLMDS [k=22] [kQuality=24] (Rcpp)","HSLMDS [k=22] [kQuality=24] (Rcpp)","HSLMDS (Rcpp)",22,NA,0.77,0.53,1,NA,34.361,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"HSLMDS [k=22] [kQuality=25] (Rcpp)","HSLMDS [k=22] [kQuality=25] (Rcpp)","HSLMDS (Rcpp)",22,NA,0.77,0.53,1,NA,34.152,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"HSLMDS [k=28] [kQuality=25] (Rcpp)","HSLMDS [k=28] [kQuality=25] (Rcpp)","HSLMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.553,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"HSLMDS [k=28] [kQuality=26] (Rcpp)","HSLMDS [k=28] [kQuality=26] (Rcpp)","HSLMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.548,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"HSLMDS [k=28] [kQuality=27] (Rcpp)","HSLMDS [k=28] [kQuality=27] (Rcpp)","HSLMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.386,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"HSLMDS [k=28] [kQuality=28] (Rcpp)","HSLMDS [k=28] [kQuality=28] (Rcpp)","HSLMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.594,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"HSLMDS [k=28] [kQuality=29] (Rcpp)","HSLMDS [k=28] [kQuality=29] (Rcpp)","HSLMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.62,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"HSLMDS [k=28] [kQuality=30] (Rcpp)","HSLMDS [k=28] [kQuality=30] (Rcpp)","HSLMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.689,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"HSLMDS [k=28] [kQuality=31] (Rcpp)","HSLMDS [k=28] [kQuality=31] (Rcpp)","HSLMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.504,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"HSLMDS [k=3] [kQuality=1] (Rcpp)","HSLMDS [k=3] [kQuality=1] (Rcpp)","HSLMDS (Rcpp)",3,NA,0.71,0.43,1,NA,48.433,0.796,NA,NA,NA,NA,NA,30,15.173,0.506,0.343
"HSLMDS [k=3] [kQuality=2] (Rcpp)","HSLMDS [k=3] [kQuality=2] (Rcpp)","HSLMDS (Rcpp)",3,NA,0.72,0.44,1,NA,47.893,0.556,NA,NA,NA,NA,NA,37,20.892,0.565,0.364
"HSLMDS [k=3] [kQuality=3] (Rcpp)","HSLMDS [k=3] [kQuality=3] (Rcpp)","HSLMDS (Rcpp)",3,NA,0.72,0.43,1,NA,48.264,0.611,NA,NA,NA,NA,NA,30,15.47,0.516,0.353
"HSLMDS [k=3] [kQuality=4] (Rcpp)","HSLMDS [k=3] [kQuality=4] (Rcpp)","HSLMDS (Rcpp)",3,NA,0.72,0.43,1,NA,48.177,0.667,NA,NA,NA,NA,NA,30,15.319,0.511,0.348
"HSLMDS [k=3] [kQuality=5] (Rcpp)","HSLMDS [k=3] [kQuality=5] (Rcpp)","HSLMDS (Rcpp)",3,NA,0.72,0.43,1,NA,48.286,0.611,NA,NA,NA,NA,NA,30,15.47,0.516,0.353
"HSLMDS [k=3] [kQuality=6] (Rcpp)","HSLMDS [k=3] [kQuality=6] (Rcpp)","HSLMDS (Rcpp)",3,NA,0.72,0.43,1,NA,48.158,0.611,NA,NA,NA,NA,NA,30,15.47,0.516,0.353
"HSLMDS [k=34] [kQuality=31] (Rcpp)","HSLMDS [k=34] [kQuality=31] (Rcpp)","HSLMDS (Rcpp)",34,NA,0.78,0.55,1,NA,94.276,0.722,NA,NA,NA,NA,NA,34,21.865,0.643,0.458
"HSLMDS [k=34] [kQuality=32] (Rcpp)","HSLMDS [k=34] [kQuality=32] (Rcpp)","HSLMDS (Rcpp)",34,NA,0.79,0.57,1,NA,93.895,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"HSLMDS [k=34] [kQuality=33] (Rcpp)","HSLMDS [k=34] [kQuality=33] (Rcpp)","HSLMDS (Rcpp)",34,NA,0.79,0.57,1,NA,93.886,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"HSLMDS [k=34] [kQuality=34] (Rcpp)","HSLMDS [k=34] [kQuality=34] (Rcpp)","HSLMDS (Rcpp)",34,NA,0.79,0.57,1,NA,94.241,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"HSLMDS [k=34] [kQuality=35] (Rcpp)","HSLMDS [k=34] [kQuality=35] (Rcpp)","HSLMDS (Rcpp)",34,NA,0.79,0.57,1,NA,94.289,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"HSLMDS [k=34] [kQuality=36] (Rcpp)","HSLMDS [k=34] [kQuality=36] (Rcpp)","HSLMDS (Rcpp)",34,NA,0.79,0.57,1,NA,94.834,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"HSLMDS [k=34] [kQuality=37] (Rcpp)","HSLMDS [k=34] [kQuality=37] (Rcpp)","HSLMDS (Rcpp)",34,NA,0.79,0.57,1,NA,94.428,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"HSLMDS [k=40] [kQuality=37] (Rcpp)","HSLMDS [k=40] [kQuality=37] (Rcpp)","HSLMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.707,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"HSLMDS [k=40] [kQuality=38] (Rcpp)","HSLMDS [k=40] [kQuality=38] (Rcpp)","HSLMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.658,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"HSLMDS [k=40] [kQuality=39] (Rcpp)","HSLMDS [k=40] [kQuality=39] (Rcpp)","HSLMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.758,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"HSLMDS [k=40] [kQuality=40] (Rcpp)","HSLMDS [k=40] [kQuality=40] (Rcpp)","HSLMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.762,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"HSLMDS [k=40] [kQuality=41] (Rcpp)","HSLMDS [k=40] [kQuality=41] (Rcpp)","HSLMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.802,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"HSLMDS [k=40] [kQuality=42] (Rcpp)","HSLMDS [k=40] [kQuality=42] (Rcpp)","HSLMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.536,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"HSLMDS [k=40] [kQuality=43] (Rcpp)","HSLMDS [k=40] [kQuality=43] (Rcpp)","HSLMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.564,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"HSLMDS [k=47] [kQuality=44] (Rcpp)","HSLMDS [k=47] [kQuality=44] (Rcpp)","HSLMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.344,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"HSLMDS [k=47] [kQuality=45] (Rcpp)","HSLMDS [k=47] [kQuality=45] (Rcpp)","HSLMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.353,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"HSLMDS [k=47] [kQuality=46] (Rcpp)","HSLMDS [k=47] [kQuality=46] (Rcpp)","HSLMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.254,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"HSLMDS [k=47] [kQuality=47] (Rcpp)","HSLMDS [k=47] [kQuality=47] (Rcpp)","HSLMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.339,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"HSLMDS [k=47] [kQuality=48] (Rcpp)","HSLMDS [k=47] [kQuality=48] (Rcpp)","HSLMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.229,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"HSLMDS [k=47] [kQuality=49] (Rcpp)","HSLMDS [k=47] [kQuality=49] (Rcpp)","HSLMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.285,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"HSLMDS [k=47] [kQuality=50] (Rcpp)","HSLMDS [k=47] [kQuality=50] (Rcpp)","HSLMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.279,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"HSLMDS [k=53] [kQuality=50] (Rcpp)","HSLMDS [k=53] [kQuality=50] (Rcpp)","HSLMDS (Rcpp)",53,NA,0.78,0.57,1,NA,45.81,0.722,NA,NA,NA,NA,NA,39,26.67,0.684,0.472
"HSLMDS [k=53] [kQuality=51] (Rcpp)","HSLMDS [k=53] [kQuality=51] (Rcpp)","HSLMDS (Rcpp)",53,NA,0.78,0.57,1,NA,46.236,0.722,NA,NA,NA,NA,NA,39,26.67,0.684,0.472
"HSLMDS [k=53] [kQuality=52] (Rcpp)","HSLMDS [k=53] [kQuality=52] (Rcpp)","HSLMDS (Rcpp)",53,NA,0.78,0.57,1,NA,45.812,0.722,NA,NA,NA,NA,NA,39,26.67,0.684,0.472
"HSLMDS [k=53] [kQuality=53] (Rcpp)","HSLMDS [k=53] [kQuality=53] (Rcpp)","HSLMDS (Rcpp)",53,NA,0.78,0.57,1,NA,45.61,0.722,NA,NA,NA,NA,NA,39,26.67,0.684,0.472
"HSLMDS [k=53] [kQuality=54] (Rcpp)","HSLMDS [k=53] [kQuality=54] (Rcpp)","HSLMDS (Rcpp)",53,NA,0.79,0.57,1,NA,45.653,0.704,NA,NA,NA,NA,NA,39,26.124,0.67,0.458
"HSLMDS [k=53] [kQuality=55] (Rcpp)","HSLMDS [k=53] [kQuality=55] (Rcpp)","HSLMDS (Rcpp)",53,NA,0.79,0.57,1,NA,46.018,0.704,NA,NA,NA,NA,NA,39,26.124,0.67,0.458
"HSLMDS [k=53] [kQuality=56] (Rcpp)","HSLMDS [k=53] [kQuality=56] (Rcpp)","HSLMDS (Rcpp)",53,NA,0.79,0.57,1,NA,46.131,0.704,NA,NA,NA,NA,NA,39,26.124,0.67,0.458
"HSLMDS [k=59] [kQuality=56] (Rcpp)","HSLMDS [k=59] [kQuality=56] (Rcpp)","HSLMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.562,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"HSLMDS [k=59] [kQuality=57] (Rcpp)","HSLMDS [k=59] [kQuality=57] (Rcpp)","HSLMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.934,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"HSLMDS [k=59] [kQuality=58] (Rcpp)","HSLMDS [k=59] [kQuality=58] (Rcpp)","HSLMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.629,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"HSLMDS [k=59] [kQuality=59] (Rcpp)","HSLMDS [k=59] [kQuality=59] (Rcpp)","HSLMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.604,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"HSLMDS [k=59] [kQuality=60] (Rcpp)","HSLMDS [k=59] [kQuality=60] (Rcpp)","HSLMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.222,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"HSLMDS [k=59] [kQuality=61] (Rcpp)","HSLMDS [k=59] [kQuality=61] (Rcpp)","HSLMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.41,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"HSLMDS [k=59] [kQuality=62] (Rcpp)","HSLMDS [k=59] [kQuality=62] (Rcpp)","HSLMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.274,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"HSLMDS [k=65] [kQuality=62] (Rcpp)","HSLMDS [k=65] [kQuality=62] (Rcpp)","HSLMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.469,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"HSLMDS [k=65] [kQuality=63] (Rcpp)","HSLMDS [k=65] [kQuality=63] (Rcpp)","HSLMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.321,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"HSLMDS [k=65] [kQuality=64] (Rcpp)","HSLMDS [k=65] [kQuality=64] (Rcpp)","HSLMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.166,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"HSLMDS [k=65] [kQuality=65] (Rcpp)","HSLMDS [k=65] [kQuality=65] (Rcpp)","HSLMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.096,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"HSLMDS [k=65] [kQuality=66] (Rcpp)","HSLMDS [k=65] [kQuality=66] (Rcpp)","HSLMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.018,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"HSLMDS [k=65] [kQuality=67] (Rcpp)","HSLMDS [k=65] [kQuality=67] (Rcpp)","HSLMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.6,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"HSLMDS [k=65] [kQuality=68] (Rcpp)","HSLMDS [k=65] [kQuality=68] (Rcpp)","HSLMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.606,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"HSLMDS [k=72] [kQuality=69] (Rcpp)","HSLMDS [k=72] [kQuality=69] (Rcpp)","HSLMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.327,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"HSLMDS [k=72] [kQuality=70] (Rcpp)","HSLMDS [k=72] [kQuality=70] (Rcpp)","HSLMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.427,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"HSLMDS [k=72] [kQuality=71] (Rcpp)","HSLMDS [k=72] [kQuality=71] (Rcpp)","HSLMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.318,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"HSLMDS [k=72] [kQuality=72] (Rcpp)","HSLMDS [k=72] [kQuality=72] (Rcpp)","HSLMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.475,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"HSLMDS [k=72] [kQuality=73] (Rcpp)","HSLMDS [k=72] [kQuality=73] (Rcpp)","HSLMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.4,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"HSLMDS [k=72] [kQuality=74] (Rcpp)","HSLMDS [k=72] [kQuality=74] (Rcpp)","HSLMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.375,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"HSLMDS [k=72] [kQuality=75] (Rcpp)","HSLMDS [k=72] [kQuality=75] (Rcpp)","HSLMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.311,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"HSLMDS [k=78] [kQuality=75] (Rcpp)","HSLMDS [k=78] [kQuality=75] (Rcpp)","HSLMDS (Rcpp)",78,NA,0.81,0.62,1,NA,21.062,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"HSLMDS [k=78] [kQuality=76] (Rcpp)","HSLMDS [k=78] [kQuality=76] (Rcpp)","HSLMDS (Rcpp)",78,NA,0.81,0.62,1,NA,21.066,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"HSLMDS [k=78] [kQuality=77] (Rcpp)","HSLMDS [k=78] [kQuality=77] (Rcpp)","HSLMDS (Rcpp)",78,NA,0.81,0.62,1,NA,20.926,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"HSLMDS [k=78] [kQuality=78] (Rcpp)","HSLMDS [k=78] [kQuality=78] (Rcpp)","HSLMDS (Rcpp)",78,NA,0.81,0.62,1,NA,20.971,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"HSLMDS [k=78] [kQuality=79] (Rcpp)","HSLMDS [k=78] [kQuality=79] (Rcpp)","HSLMDS (Rcpp)",78,NA,0.81,0.62,1,NA,21.02,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"HSLMDS [k=78] [kQuality=80] (Rcpp)","HSLMDS [k=78] [kQuality=80] (Rcpp)","HSLMDS (Rcpp)",78,NA,0.81,0.62,1,NA,20.956,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"HSLMDS [k=78] [kQuality=81] (Rcpp)","HSLMDS [k=78] [kQuality=81] (Rcpp)","HSLMDS (Rcpp)",78,NA,0.81,0.62,1,NA,21.07,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"HSLMDS [k=84] [kQuality=81] (Rcpp)","HSLMDS [k=84] [kQuality=81] (Rcpp)","HSLMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.991,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"HSLMDS [k=84] [kQuality=82] (Rcpp)","HSLMDS [k=84] [kQuality=82] (Rcpp)","HSLMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.907,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"HSLMDS [k=84] [kQuality=83] (Rcpp)","HSLMDS [k=84] [kQuality=83] (Rcpp)","HSLMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.898,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"HSLMDS [k=84] [kQuality=84] (Rcpp)","HSLMDS [k=84] [kQuality=84] (Rcpp)","HSLMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.794,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"HSLMDS [k=84] [kQuality=85] (Rcpp)","HSLMDS [k=84] [kQuality=85] (Rcpp)","HSLMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.619,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"HSLMDS [k=84] [kQuality=86] (Rcpp)","HSLMDS [k=84] [kQuality=86] (Rcpp)","HSLMDS (Rcpp)",84,NA,0.81,0.62,1,NA,28.006,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"HSLMDS [k=84] [kQuality=87] (Rcpp)","HSLMDS [k=84] [kQuality=87] (Rcpp)","HSLMDS (Rcpp)",84,NA,0.81,0.62,1,NA,28.051,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"HSLMDS [k=9] [kQuality=10] (Rcpp)","HSLMDS [k=9] [kQuality=10] (Rcpp)","HSLMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.043,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"HSLMDS [k=9] [kQuality=11] (Rcpp)","HSLMDS [k=9] [kQuality=11] (Rcpp)","HSLMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.057,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"HSLMDS [k=9] [kQuality=12] (Rcpp)","HSLMDS [k=9] [kQuality=12] (Rcpp)","HSLMDS (Rcpp)",9,NA,0.75,0.5,1,NA,17.971,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"HSLMDS [k=9] [kQuality=6] (Rcpp)","HSLMDS [k=9] [kQuality=6] (Rcpp)","HSLMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.022,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"HSLMDS [k=9] [kQuality=7] (Rcpp)","HSLMDS [k=9] [kQuality=7] (Rcpp)","HSLMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.123,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
