"","id","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted"
"HSLMDS [k=9] [kQuality=8] (Rcpp)","HSLMDS [k=9] [kQuality=8] (Rcpp)","HSLMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.025,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"HSLMDS [k=9] [kQuality=9] (Rcpp)","HSLMDS [k=9] [kQuality=9] (Rcpp)","HSLMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.213,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"HSLMDS [k=90] [kQuality=87] (Rcpp)","HSLMDS [k=90] [kQuality=87] (Rcpp)","HSLMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.862,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"HSLMDS [k=90] [kQuality=88] (Rcpp)","HSLMDS [k=90] [kQuality=88] (Rcpp)","HSLMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.854,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"HSLMDS [k=90] [kQuality=89] (Rcpp)","HSLMDS [k=90] [kQuality=89] (Rcpp)","HSLMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.863,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"HSLMDS [k=90] [kQuality=90] (Rcpp)","HSLMDS [k=90] [kQuality=90] (Rcpp)","HSLMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.825,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"HSLMDS [k=90] [kQuality=91] (Rcpp)","HSLMDS [k=90] [kQuality=91] (Rcpp)","HSLMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.796,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"HSLMDS [k=90] [kQuality=92] (Rcpp)","HSLMDS [k=90] [kQuality=92] (Rcpp)","HSLMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.813,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"HSLMDS [k=90] [kQuality=93] (Rcpp)","HSLMDS [k=90] [kQuality=93] (Rcpp)","HSLMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.677,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"HSLMDS [k=97] [kQuality=100] (Rcpp)","HSLMDS [k=97] [kQuality=100] (Rcpp)","HSLMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.4,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"HSLMDS [k=97] [kQuality=94] (Rcpp)","HSLMDS [k=97] [kQuality=94] (Rcpp)","HSLMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.374,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"HSLMDS [k=97] [kQuality=95] (Rcpp)","HSLMDS [k=97] [kQuality=95] (Rcpp)","HSLMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.424,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"HSLMDS [k=97] [kQuality=96] (Rcpp)","HSLMDS [k=97] [kQuality=96] (Rcpp)","HSLMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.259,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"HSLMDS [k=97] [kQuality=97] (Rcpp)","HSLMDS [k=97] [kQuality=97] (Rcpp)","HSLMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.253,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"HSLMDS [k=97] [kQuality=98] (Rcpp)","HSLMDS [k=97] [kQuality=98] (Rcpp)","HSLMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.25,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"HSLMDS [k=97] [kQuality=99] (Rcpp)","HSLMDS [k=97] [kQuality=99] (Rcpp)","HSLMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.206,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"HSMDS (Rcpp)","HSMDS (Rcpp)","HSMDS (Rcpp)",NA,NA,0.83,0.66,3,0.001,14.734,0.722,NA,NA,NA,NA,NA,39,28.665,0.735,0.523
"Isomap [k=103]","Isomap [k=103]","Isomap",103,NA,0.79,0.59,1,NA,1.362,0.704,NA,NA,NA,NA,NA,40,27.308,0.683,0.465
"Isomap [k=109]","Isomap [k=109]","Isomap",109,NA,0.8,0.59,1,NA,1.392,0.685,NA,NA,NA,NA,NA,39,26.195,0.672,0.46
"Isomap [k=115]","Isomap [k=115]","Isomap",115,NA,0.8,0.59,1,NA,1.401,0.722,NA,NA,NA,NA,NA,40,26.973,0.674,0.457
"Isomap [k=122]","Isomap [k=122]","Isomap",122,NA,0.8,0.6,1,NA,1.4,0.704,NA,NA,NA,NA,NA,40,27.092,0.677,0.46
"Isomap [k=128]","Isomap [k=128]","Isomap",128,NA,0.8,0.6,1,NA,1.642,0.722,NA,NA,NA,NA,NA,41,27.919,0.681,0.458
"Isomap [k=134]","Isomap [k=134]","Isomap",134,NA,0.8,0.6,1,NA,1.619,0.722,NA,NA,NA,NA,NA,42,28.984,0.69,0.462
"Isomap [k=140]","Isomap [k=140]","Isomap",140,NA,0.8,0.6,1,NA,1.432,0.722,NA,NA,NA,NA,NA,42,29.011,0.691,0.462
"Isomap [k=147]","Isomap [k=147]","Isomap",147,NA,0.8,0.6,1,NA,1.439,0.722,NA,NA,NA,NA,NA,39,26.686,0.684,0.472
"Isomap [k=15]","Isomap [k=15]","Isomap",15,NA,0.77,0.55,1,NA,1.135,0.722,NA,NA,NA,NA,NA,40,26.373,0.659,0.442
"Isomap [k=153]","Isomap [k=153]","Isomap",153,NA,0.8,0.6,1,NA,1.465,0.722,NA,NA,NA,NA,NA,39,26.697,0.685,0.473
"Isomap [k=159]","Isomap [k=159]","Isomap",159,NA,0.8,0.6,1,NA,1.452,0.722,NA,NA,NA,NA,NA,40,27.616,0.69,0.473
"Isomap [k=165]","Isomap [k=165]","Isomap",165,NA,0.8,0.59,1,NA,1.497,0.722,NA,NA,NA,NA,NA,40,27.4,0.685,0.468
"Isomap [k=172]","Isomap [k=172]","Isomap",172,NA,0.79,0.58,1,NA,1.465,0.722,NA,NA,NA,NA,NA,40,26.778,0.669,0.452
"Isomap [k=178]","Isomap [k=178]","Isomap",178,NA,0.79,0.58,1,NA,1.468,0.722,NA,NA,NA,NA,NA,39,26.076,0.669,0.457
"Isomap [k=184]","Isomap [k=184]","Isomap",184,NA,0.79,0.57,1,NA,1.479,0.704,NA,NA,NA,NA,NA,34,21.762,0.64,0.455
"Isomap [k=22]","Isomap [k=22]","Isomap",22,NA,0.78,0.55,1,NA,1.072,0.722,NA,NA,NA,NA,NA,43,29.097,0.677,0.443
"Isomap [k=28]","Isomap [k=28]","Isomap",28,NA,0.78,0.55,1,NA,1.244,0.704,NA,NA,NA,NA,NA,35,22.351,0.639,0.448
"Isomap [k=3]","Isomap [k=3]","Isomap",3,NA,0.75,0.49,1,NA,0.882,0.704,NA,NA,NA,NA,NA,38,22.978,0.605,0.398
"Isomap [k=34]","Isomap [k=34]","Isomap",34,NA,0.78,0.56,1,NA,1.143,0.722,NA,NA,NA,NA,NA,35,22.492,0.643,0.452
"Isomap [k=40]","Isomap [k=40]","Isomap",40,NA,0.78,0.56,1,NA,1.168,0.722,NA,NA,NA,NA,NA,37,24.189,0.654,0.453
"Isomap [k=47]","Isomap [k=47]","Isomap",47,NA,0.78,0.56,1,NA,1.225,0.722,NA,NA,NA,NA,NA,34,21.795,0.641,0.456
"Isomap [k=53]","Isomap [k=53]","Isomap",53,NA,0.78,0.56,1,NA,1.376,0.722,NA,NA,NA,NA,NA,39,26.319,0.675,0.463
"Isomap [k=59]","Isomap [k=59]","Isomap",59,NA,0.78,0.56,1,NA,1.255,0.722,NA,NA,NA,NA,NA,39,26.395,0.677,0.465
"Isomap [k=65]","Isomap [k=65]","Isomap",65,NA,0.78,0.56,1,NA,1.261,0.722,NA,NA,NA,NA,NA,39,26.416,0.677,0.465
"Isomap [k=72]","Isomap [k=72]","Isomap",72,NA,0.78,0.56,1,NA,1.304,0.685,NA,NA,NA,NA,NA,39,26.378,0.676,0.464
"Isomap [k=78]","Isomap [k=78]","Isomap",78,NA,0.78,0.56,1,NA,1.343,0.722,NA,NA,NA,NA,NA,39,26.389,0.677,0.465
"Isomap [k=84]","Isomap [k=84]","Isomap",84,NA,0.79,0.57,1,NA,1.317,0.704,NA,NA,NA,NA,NA,39,26.546,0.681,0.469
"Isomap [k=9]","Isomap [k=9]","Isomap",9,NA,0.77,0.53,1,NA,0.94,0.722,NA,NA,NA,NA,NA,37,23.373,0.632,0.431
"Isomap [k=90]","Isomap [k=90]","Isomap",90,NA,0.79,0.57,1,NA,1.504,0.722,NA,NA,NA,NA,NA,40,27.427,0.686,0.468
"Isomap [k=97]","Isomap [k=97]","Isomap",97,NA,0.79,0.58,1,NA,1.382,0.722,NA,NA,NA,NA,NA,39,26.519,0.68,0.468
"kPCA","kPCA","kPCA",NA,NA,0.51,0.02,3,0,0.167,0.722,NA,NA,NA,NA,NA,64,23.503,0.367,0.019
"LMDS [k=103] (smacofx R)","LMDS [k=103] (smacofx R)","LMDS (smacofx R)",103,NA,0.63,0.25,1,NA,6.033,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=103] [kQuality=100] (Rcpp)","LMDS [k=103] [kQuality=100] (Rcpp)","LMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.077,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"LMDS [k=103] [kQuality=101] (Rcpp)","LMDS [k=103] [kQuality=101] (Rcpp)","LMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.187,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"LMDS [k=103] [kQuality=102] (Rcpp)","LMDS [k=103] [kQuality=102] (Rcpp)","LMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.257,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"LMDS [k=103] [kQuality=103] (Rcpp)","LMDS [k=103] [kQuality=103] (Rcpp)","LMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.013,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"LMDS [k=103] [kQuality=104] (Rcpp)","LMDS [k=103] [kQuality=104] (Rcpp)","LMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.134,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"LMDS [k=103] [kQuality=105] (Rcpp)","LMDS [k=103] [kQuality=105] (Rcpp)","LMDS (Rcpp)",103,NA,0.82,0.63,1,NA,16.999,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"LMDS [k=103] [kQuality=106] (Rcpp)","LMDS [k=103] [kQuality=106] (Rcpp)","LMDS (Rcpp)",103,NA,0.82,0.63,1,NA,17.033,0.722,NA,NA,NA,NA,NA,40,28.605,0.715,0.498
"LMDS [k=109] (smacofx R)","LMDS [k=109] (smacofx R)","LMDS (smacofx R)",109,NA,0.63,0.25,1,NA,10.286,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=109] [kQuality=106] (Rcpp)","LMDS [k=109] [kQuality=106] (Rcpp)","LMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.67,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"LMDS [k=109] [kQuality=107] (Rcpp)","LMDS [k=109] [kQuality=107] (Rcpp)","LMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.86,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"LMDS [k=109] [kQuality=108] (Rcpp)","LMDS [k=109] [kQuality=108] (Rcpp)","LMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.671,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"LMDS [k=109] [kQuality=109] (Rcpp)","LMDS [k=109] [kQuality=109] (Rcpp)","LMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.893,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"LMDS [k=109] [kQuality=110] (Rcpp)","LMDS [k=109] [kQuality=110] (Rcpp)","LMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.823,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"LMDS [k=109] [kQuality=111] (Rcpp)","LMDS [k=109] [kQuality=111] (Rcpp)","LMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.892,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"LMDS [k=109] [kQuality=112] (Rcpp)","LMDS [k=109] [kQuality=112] (Rcpp)","LMDS (Rcpp)",109,NA,0.82,0.63,1,NA,22.812,0.722,NA,NA,NA,NA,NA,39,27.741,0.711,0.499
"LMDS [k=115] (smacofx R)","LMDS [k=115] (smacofx R)","LMDS (smacofx R)",115,NA,0.63,0.25,1,NA,7.076,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=115] [kQuality=112] (Rcpp)","LMDS [k=115] [kQuality=112] (Rcpp)","LMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.631,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"LMDS [k=115] [kQuality=113] (Rcpp)","LMDS [k=115] [kQuality=113] (Rcpp)","LMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.706,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"LMDS [k=115] [kQuality=114] (Rcpp)","LMDS [k=115] [kQuality=114] (Rcpp)","LMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.743,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"LMDS [k=115] [kQuality=115] (Rcpp)","LMDS [k=115] [kQuality=115] (Rcpp)","LMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.564,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"LMDS [k=115] [kQuality=116] (Rcpp)","LMDS [k=115] [kQuality=116] (Rcpp)","LMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.553,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"LMDS [k=115] [kQuality=117] (Rcpp)","LMDS [k=115] [kQuality=117] (Rcpp)","LMDS (Rcpp)",115,NA,0.81,0.61,1,NA,19.682,0.722,NA,NA,NA,NA,NA,40,27.881,0.697,0.48
"LMDS [k=115] [kQuality=118] (Rcpp)","LMDS [k=115] [kQuality=118] (Rcpp)","LMDS (Rcpp)",115,NA,0.82,0.63,1,NA,19.635,0.685,NA,NA,NA,NA,NA,39,27.822,0.713,0.501
"LMDS [k=122] (smacofx R)","LMDS [k=122] (smacofx R)","LMDS (smacofx R)",122,NA,0.63,0.25,1,NA,5.76,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=122] [kQuality=119] (Rcpp)","LMDS [k=122] [kQuality=119] (Rcpp)","LMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.445,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"LMDS [k=122] [kQuality=120] (Rcpp)","LMDS [k=122] [kQuality=120] (Rcpp)","LMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.5,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"LMDS [k=122] [kQuality=121] (Rcpp)","LMDS [k=122] [kQuality=121] (Rcpp)","LMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.574,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"LMDS [k=122] [kQuality=122] (Rcpp)","LMDS [k=122] [kQuality=122] (Rcpp)","LMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.501,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"LMDS [k=122] [kQuality=123] (Rcpp)","LMDS [k=122] [kQuality=123] (Rcpp)","LMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.584,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"LMDS [k=122] [kQuality=124] (Rcpp)","LMDS [k=122] [kQuality=124] (Rcpp)","LMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.536,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"LMDS [k=122] [kQuality=125] (Rcpp)","LMDS [k=122] [kQuality=125] (Rcpp)","LMDS (Rcpp)",122,NA,0.81,0.63,1,NA,15.444,0.722,NA,NA,NA,NA,NA,39,27.411,0.703,0.491
"LMDS [k=128] (smacofx R)","LMDS [k=128] (smacofx R)","LMDS (smacofx R)",128,NA,0.63,0.25,1,NA,9.349,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=128] [kQuality=125] (Rcpp)","LMDS [k=128] [kQuality=125] (Rcpp)","LMDS (Rcpp)",128,NA,0.82,0.64,1,NA,32.75,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"LMDS [k=128] [kQuality=126] (Rcpp)","LMDS [k=128] [kQuality=126] (Rcpp)","LMDS (Rcpp)",128,NA,0.82,0.64,1,NA,32.785,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"LMDS [k=128] [kQuality=127] (Rcpp)","LMDS [k=128] [kQuality=127] (Rcpp)","LMDS (Rcpp)",128,NA,0.82,0.64,1,NA,32.728,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"LMDS [k=128] [kQuality=128] (Rcpp)","LMDS [k=128] [kQuality=128] (Rcpp)","LMDS (Rcpp)",128,NA,0.81,0.61,1,NA,32.665,0.685,NA,NA,NA,NA,NA,40,27.314,0.683,0.465
"LMDS [k=128] [kQuality=129] (Rcpp)","LMDS [k=128] [kQuality=129] (Rcpp)","LMDS (Rcpp)",128,NA,0.82,0.64,1,NA,33.043,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"LMDS [k=128] [kQuality=130] (Rcpp)","LMDS [k=128] [kQuality=130] (Rcpp)","LMDS (Rcpp)",128,NA,0.81,0.61,1,NA,32.684,0.685,NA,NA,NA,NA,NA,40,27.314,0.683,0.465
"LMDS [k=128] [kQuality=131] (Rcpp)","LMDS [k=128] [kQuality=131] (Rcpp)","LMDS (Rcpp)",128,NA,0.82,0.64,1,NA,32.655,0.685,NA,NA,NA,NA,NA,42,30.649,0.73,0.501
"LMDS [k=134] (smacofx R)","LMDS [k=134] (smacofx R)","LMDS (smacofx R)",134,NA,0.63,0.25,1,NA,8.831,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=134] [kQuality=131] (Rcpp)","LMDS [k=134] [kQuality=131] (Rcpp)","LMDS (Rcpp)",134,NA,0.82,0.64,1,NA,42.873,0.704,NA,NA,NA,NA,NA,39,27.87,0.715,0.503
"LMDS [k=134] [kQuality=132] (Rcpp)","LMDS [k=134] [kQuality=132] (Rcpp)","LMDS (Rcpp)",134,NA,0.81,0.62,1,NA,42.781,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"LMDS [k=134] [kQuality=133] (Rcpp)","LMDS [k=134] [kQuality=133] (Rcpp)","LMDS (Rcpp)",134,NA,0.81,0.62,1,NA,43.063,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"LMDS [k=134] [kQuality=134] (Rcpp)","LMDS [k=134] [kQuality=134] (Rcpp)","LMDS (Rcpp)",134,NA,0.81,0.62,1,NA,42.949,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"LMDS [k=134] [kQuality=135] (Rcpp)","LMDS [k=134] [kQuality=135] (Rcpp)","LMDS (Rcpp)",134,NA,0.81,0.62,1,NA,42.571,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"LMDS [k=134] [kQuality=136] (Rcpp)","LMDS [k=134] [kQuality=136] (Rcpp)","LMDS (Rcpp)",134,NA,0.81,0.62,1,NA,42.952,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"LMDS [k=134] [kQuality=137] (Rcpp)","LMDS [k=134] [kQuality=137] (Rcpp)","LMDS (Rcpp)",134,NA,0.81,0.62,1,NA,42.598,0.722,NA,NA,NA,NA,NA,40,27.465,0.687,0.469
"LMDS [k=140] (smacofx R)","LMDS [k=140] (smacofx R)","LMDS (smacofx R)",140,NA,0.63,0.25,1,NA,4.302,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=140] [kQuality=137] (Rcpp)","LMDS [k=140] [kQuality=137] (Rcpp)","LMDS (Rcpp)",140,NA,0.81,0.62,1,NA,13.877,0.685,NA,NA,NA,NA,NA,47,34.395,0.732,0.476
"LMDS [k=140] [kQuality=138] (Rcpp)","LMDS [k=140] [kQuality=138] (Rcpp)","LMDS (Rcpp)",140,NA,0.81,0.62,1,NA,14.013,0.685,NA,NA,NA,NA,NA,47,34.395,0.732,0.476
"LMDS [k=140] [kQuality=139] (Rcpp)","LMDS [k=140] [kQuality=139] (Rcpp)","LMDS (Rcpp)",140,NA,0.81,0.62,1,NA,13.962,0.685,NA,NA,NA,NA,NA,47,34.395,0.732,0.476
"LMDS [k=140] [kQuality=140] (Rcpp)","LMDS [k=140] [kQuality=140] (Rcpp)","LMDS (Rcpp)",140,NA,0.81,0.62,1,NA,13.783,0.685,NA,NA,NA,NA,NA,47,34.395,0.732,0.476
"LMDS [k=140] [kQuality=141] (Rcpp)","LMDS [k=140] [kQuality=141] (Rcpp)","LMDS (Rcpp)",140,NA,0.82,0.64,1,NA,14.023,0.741,NA,NA,NA,NA,NA,45,33.238,0.739,0.494
"LMDS [k=140] [kQuality=142] (Rcpp)","LMDS [k=140] [kQuality=142] (Rcpp)","LMDS (Rcpp)",140,NA,0.82,0.64,1,NA,13.911,0.741,NA,NA,NA,NA,NA,45,33.238,0.739,0.494
"LMDS [k=140] [kQuality=143] (Rcpp)","LMDS [k=140] [kQuality=143] (Rcpp)","LMDS (Rcpp)",140,NA,0.82,0.64,1,NA,13.986,0.741,NA,NA,NA,NA,NA,45,33.238,0.739,0.494
"LMDS [k=147] (smacofx R)","LMDS [k=147] (smacofx R)","LMDS (smacofx R)",147,NA,0.63,0.25,1,NA,4.69,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=147] [kQuality=144] (Rcpp)","LMDS [k=147] [kQuality=144] (Rcpp)","LMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.769,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"LMDS [k=147] [kQuality=145] (Rcpp)","LMDS [k=147] [kQuality=145] (Rcpp)","LMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.619,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"LMDS [k=147] [kQuality=146] (Rcpp)","LMDS [k=147] [kQuality=146] (Rcpp)","LMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.822,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"LMDS [k=147] [kQuality=147] (Rcpp)","LMDS [k=147] [kQuality=147] (Rcpp)","LMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.584,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
