"","id","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted"
"LMDS [k=147] [kQuality=148] (Rcpp)","LMDS [k=147] [kQuality=148] (Rcpp)","LMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.864,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"LMDS [k=147] [kQuality=149] (Rcpp)","LMDS [k=147] [kQuality=149] (Rcpp)","LMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.727,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"LMDS [k=147] [kQuality=150] (Rcpp)","LMDS [k=147] [kQuality=150] (Rcpp)","LMDS (Rcpp)",147,NA,0.82,0.63,1,NA,43.32,0.704,NA,NA,NA,NA,NA,43,31.205,0.726,0.492
"LMDS [k=15] (smacofx R)","LMDS [k=15] (smacofx R)","LMDS (smacofx R)",15,NA,0.63,0.25,1,NA,23.621,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=15] [kQuality=12] (Rcpp)","LMDS [k=15] [kQuality=12] (Rcpp)","LMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.853,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"LMDS [k=15] [kQuality=13] (Rcpp)","LMDS [k=15] [kQuality=13] (Rcpp)","LMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.941,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"LMDS [k=15] [kQuality=14] (Rcpp)","LMDS [k=15] [kQuality=14] (Rcpp)","LMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.4,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"LMDS [k=15] [kQuality=15] (Rcpp)","LMDS [k=15] [kQuality=15] (Rcpp)","LMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.386,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"LMDS [k=15] [kQuality=16] (Rcpp)","LMDS [k=15] [kQuality=16] (Rcpp)","LMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.634,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"LMDS [k=15] [kQuality=17] (Rcpp)","LMDS [k=15] [kQuality=17] (Rcpp)","LMDS (Rcpp)",15,NA,0.76,0.52,1,NA,37.043,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"LMDS [k=15] [kQuality=18] (Rcpp)","LMDS [k=15] [kQuality=18] (Rcpp)","LMDS (Rcpp)",15,NA,0.76,0.52,1,NA,36.841,0.722,NA,NA,NA,NA,NA,32,19.103,0.597,0.423
"LMDS [k=153] (smacofx R)","LMDS [k=153] (smacofx R)","LMDS (smacofx R)",153,NA,0.63,0.25,1,NA,3.786,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=153] [kQuality=150] (Rcpp)","LMDS [k=153] [kQuality=150] (Rcpp)","LMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.726,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"LMDS [k=153] [kQuality=151] (Rcpp)","LMDS [k=153] [kQuality=151] (Rcpp)","LMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.876,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"LMDS [k=153] [kQuality=152] (Rcpp)","LMDS [k=153] [kQuality=152] (Rcpp)","LMDS (Rcpp)",153,NA,0.79,0.59,1,NA,17.978,0.722,NA,NA,NA,NA,NA,47,33.276,0.708,0.453
"LMDS [k=153] [kQuality=153] (Rcpp)","LMDS [k=153] [kQuality=153] (Rcpp)","LMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.969,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"LMDS [k=153] [kQuality=154] (Rcpp)","LMDS [k=153] [kQuality=154] (Rcpp)","LMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.924,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"LMDS [k=153] [kQuality=155] (Rcpp)","LMDS [k=153] [kQuality=155] (Rcpp)","LMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.937,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"LMDS [k=153] [kQuality=156] (Rcpp)","LMDS [k=153] [kQuality=156] (Rcpp)","LMDS (Rcpp)",153,NA,0.8,0.59,1,NA,17.886,0.722,NA,NA,NA,NA,NA,47,33.351,0.71,0.454
"LMDS [k=159] (smacofx R)","LMDS [k=159] (smacofx R)","LMDS (smacofx R)",159,NA,0.63,0.25,1,NA,3.229,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=159] [kQuality=156] (Rcpp)","LMDS [k=159] [kQuality=156] (Rcpp)","LMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.65,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"LMDS [k=159] [kQuality=157] (Rcpp)","LMDS [k=159] [kQuality=157] (Rcpp)","LMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.879,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"LMDS [k=159] [kQuality=158] (Rcpp)","LMDS [k=159] [kQuality=158] (Rcpp)","LMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.98,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"LMDS [k=159] [kQuality=159] (Rcpp)","LMDS [k=159] [kQuality=159] (Rcpp)","LMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.854,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"LMDS [k=159] [kQuality=160] (Rcpp)","LMDS [k=159] [kQuality=160] (Rcpp)","LMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.191,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"LMDS [k=159] [kQuality=161] (Rcpp)","LMDS [k=159] [kQuality=161] (Rcpp)","LMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.33,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"LMDS [k=159] [kQuality=162] (Rcpp)","LMDS [k=159] [kQuality=162] (Rcpp)","LMDS (Rcpp)",159,NA,0.8,0.61,1,NA,44.465,0.722,NA,NA,NA,NA,NA,46,32.989,0.717,0.467
"LMDS [k=165] (smacofx R)","LMDS [k=165] (smacofx R)","LMDS (smacofx R)",165,NA,0.63,0.25,1,NA,3.647,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=165] [kQuality=162] (Rcpp)","LMDS [k=165] [kQuality=162] (Rcpp)","LMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.705,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"LMDS [k=165] [kQuality=163] (Rcpp)","LMDS [k=165] [kQuality=163] (Rcpp)","LMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.844,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"LMDS [k=165] [kQuality=164] (Rcpp)","LMDS [k=165] [kQuality=164] (Rcpp)","LMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.722,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"LMDS [k=165] [kQuality=165] (Rcpp)","LMDS [k=165] [kQuality=165] (Rcpp)","LMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.751,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"LMDS [k=165] [kQuality=166] (Rcpp)","LMDS [k=165] [kQuality=166] (Rcpp)","LMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.775,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"LMDS [k=165] [kQuality=167] (Rcpp)","LMDS [k=165] [kQuality=167] (Rcpp)","LMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.825,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"LMDS [k=165] [kQuality=168] (Rcpp)","LMDS [k=165] [kQuality=168] (Rcpp)","LMDS (Rcpp)",165,NA,0.8,0.6,1,NA,20.685,0.704,NA,NA,NA,NA,NA,46,33.059,0.719,0.469
"LMDS [k=172] (smacofx R)","LMDS [k=172] (smacofx R)","LMDS (smacofx R)",172,NA,0.63,0.25,1,NA,5.699,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=172] [kQuality=169] (Rcpp)","LMDS [k=172] [kQuality=169] (Rcpp)","LMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.293,0.704,NA,NA,NA,NA,NA,42,30.092,0.716,0.488
"LMDS [k=172] [kQuality=170] (Rcpp)","LMDS [k=172] [kQuality=170] (Rcpp)","LMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.123,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"LMDS [k=172] [kQuality=171] (Rcpp)","LMDS [k=172] [kQuality=171] (Rcpp)","LMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.162,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"LMDS [k=172] [kQuality=172] (Rcpp)","LMDS [k=172] [kQuality=172] (Rcpp)","LMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.123,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"LMDS [k=172] [kQuality=173] (Rcpp)","LMDS [k=172] [kQuality=173] (Rcpp)","LMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.229,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"LMDS [k=172] [kQuality=174] (Rcpp)","LMDS [k=172] [kQuality=174] (Rcpp)","LMDS (Rcpp)",172,NA,0.81,0.62,1,NA,21.989,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"LMDS [k=172] [kQuality=175] (Rcpp)","LMDS [k=172] [kQuality=175] (Rcpp)","LMDS (Rcpp)",172,NA,0.81,0.62,1,NA,22.216,0.722,NA,NA,NA,NA,NA,39,27.292,0.7,0.488
"LMDS [k=178] (smacofx R)","LMDS [k=178] (smacofx R)","LMDS (smacofx R)",178,NA,0.63,0.25,1,NA,3.314,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=178] [kQuality=175] (Rcpp)","LMDS [k=178] [kQuality=175] (Rcpp)","LMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.647,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"LMDS [k=178] [kQuality=176] (Rcpp)","LMDS [k=178] [kQuality=176] (Rcpp)","LMDS (Rcpp)",178,NA,0.82,0.64,1,NA,18.65,0.667,NA,NA,NA,NA,NA,39,27.708,0.71,0.499
"LMDS [k=178] [kQuality=177] (Rcpp)","LMDS [k=178] [kQuality=177] (Rcpp)","LMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.787,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"LMDS [k=178] [kQuality=178] (Rcpp)","LMDS [k=178] [kQuality=178] (Rcpp)","LMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.818,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"LMDS [k=178] [kQuality=179] (Rcpp)","LMDS [k=178] [kQuality=179] (Rcpp)","LMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.832,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"LMDS [k=178] [kQuality=180] (Rcpp)","LMDS [k=178] [kQuality=180] (Rcpp)","LMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.873,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"LMDS [k=178] [kQuality=181] (Rcpp)","LMDS [k=178] [kQuality=181] (Rcpp)","LMDS (Rcpp)",178,NA,0.81,0.62,1,NA,18.648,0.685,NA,NA,NA,NA,NA,39,27.368,0.702,0.49
"LMDS [k=184] (smacofx R)","LMDS [k=184] (smacofx R)","LMDS (smacofx R)",184,NA,0.63,0.25,1,NA,3.578,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=184] [kQuality=181] (Rcpp)","LMDS [k=184] [kQuality=181] (Rcpp)","LMDS (Rcpp)",184,NA,0.81,0.62,1,NA,17.939,0.685,NA,NA,NA,NA,NA,39,27.151,0.696,0.484
"LMDS [k=184] [kQuality=182] (Rcpp)","LMDS [k=184] [kQuality=182] (Rcpp)","LMDS (Rcpp)",184,NA,0.82,0.64,1,NA,18.012,0.722,NA,NA,NA,NA,NA,42,30.67,0.73,0.502
"LMDS [k=184] [kQuality=183] (Rcpp)","LMDS [k=184] [kQuality=183] (Rcpp)","LMDS (Rcpp)",184,NA,0.82,0.64,1,NA,18.072,0.722,NA,NA,NA,NA,NA,38,27.086,0.713,0.506
"LMDS [k=184] [kQuality=184] (Rcpp)","LMDS [k=184] [kQuality=184] (Rcpp)","LMDS (Rcpp)",184,NA,0.82,0.64,1,NA,17.8,0.722,NA,NA,NA,NA,NA,38,27.086,0.713,0.506
"LMDS [k=22] (smacofx R)","LMDS [k=22] (smacofx R)","LMDS (smacofx R)",22,NA,0.63,0.25,1,NA,14.237,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=22] [kQuality=19] (Rcpp)","LMDS [k=22] [kQuality=19] (Rcpp)","LMDS (Rcpp)",22,NA,0.77,0.53,1,NA,33.699,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"LMDS [k=22] [kQuality=20] (Rcpp)","LMDS [k=22] [kQuality=20] (Rcpp)","LMDS (Rcpp)",22,NA,0.77,0.53,1,NA,33.998,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"LMDS [k=22] [kQuality=21] (Rcpp)","LMDS [k=22] [kQuality=21] (Rcpp)","LMDS (Rcpp)",22,NA,0.77,0.53,1,NA,34.346,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"LMDS [k=22] [kQuality=22] (Rcpp)","LMDS [k=22] [kQuality=22] (Rcpp)","LMDS (Rcpp)",22,NA,0.77,0.53,1,NA,34.499,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"LMDS [k=22] [kQuality=23] (Rcpp)","LMDS [k=22] [kQuality=23] (Rcpp)","LMDS (Rcpp)",22,NA,0.77,0.53,1,NA,33.981,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"LMDS [k=22] [kQuality=24] (Rcpp)","LMDS [k=22] [kQuality=24] (Rcpp)","LMDS (Rcpp)",22,NA,0.77,0.53,1,NA,34.298,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"LMDS [k=22] [kQuality=25] (Rcpp)","LMDS [k=22] [kQuality=25] (Rcpp)","LMDS (Rcpp)",22,NA,0.77,0.53,1,NA,34.32,0.741,NA,NA,NA,NA,NA,32,19.568,0.611,0.438
"LMDS [k=28] (smacofx R)","LMDS [k=28] (smacofx R)","LMDS (smacofx R)",28,NA,0.63,0.25,1,NA,8.696,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=28] [kQuality=25] (Rcpp)","LMDS [k=28] [kQuality=25] (Rcpp)","LMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.508,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"LMDS [k=28] [kQuality=26] (Rcpp)","LMDS [k=28] [kQuality=26] (Rcpp)","LMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.536,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"LMDS [k=28] [kQuality=27] (Rcpp)","LMDS [k=28] [kQuality=27] (Rcpp)","LMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.494,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"LMDS [k=28] [kQuality=28] (Rcpp)","LMDS [k=28] [kQuality=28] (Rcpp)","LMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.425,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"LMDS [k=28] [kQuality=29] (Rcpp)","LMDS [k=28] [kQuality=29] (Rcpp)","LMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.391,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"LMDS [k=28] [kQuality=30] (Rcpp)","LMDS [k=28] [kQuality=30] (Rcpp)","LMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.546,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"LMDS [k=28] [kQuality=31] (Rcpp)","LMDS [k=28] [kQuality=31] (Rcpp)","LMDS (Rcpp)",28,NA,0.77,0.54,1,NA,23.519,0.722,NA,NA,NA,NA,NA,34,21.546,0.634,0.449
"LMDS [k=3] (smacofx R)","LMDS [k=3] (smacofx R)","LMDS (smacofx R)",3,NA,0.63,0.25,1,NA,79.527,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=3] [kQuality=1] (Rcpp)","LMDS [k=3] [kQuality=1] (Rcpp)","LMDS (Rcpp)",3,NA,0.71,0.43,1,NA,48.521,0.796,NA,NA,NA,NA,NA,30,15.173,0.506,0.343
"LMDS [k=3] [kQuality=2] (Rcpp)","LMDS [k=3] [kQuality=2] (Rcpp)","LMDS (Rcpp)",3,NA,0.72,0.44,1,NA,48.828,0.556,NA,NA,NA,NA,NA,37,20.892,0.565,0.364
"LMDS [k=3] [kQuality=3] (Rcpp)","LMDS [k=3] [kQuality=3] (Rcpp)","LMDS (Rcpp)",3,NA,0.72,0.43,1,NA,48.353,0.611,NA,NA,NA,NA,NA,30,15.47,0.516,0.353
"LMDS [k=3] [kQuality=4] (Rcpp)","LMDS [k=3] [kQuality=4] (Rcpp)","LMDS (Rcpp)",3,NA,0.72,0.43,1,NA,48.394,0.667,NA,NA,NA,NA,NA,30,15.319,0.511,0.348
"LMDS [k=3] [kQuality=5] (Rcpp)","LMDS [k=3] [kQuality=5] (Rcpp)","LMDS (Rcpp)",3,NA,0.72,0.43,1,NA,48.227,0.611,NA,NA,NA,NA,NA,30,15.47,0.516,0.353
"LMDS [k=3] [kQuality=6] (Rcpp)","LMDS [k=3] [kQuality=6] (Rcpp)","LMDS (Rcpp)",3,NA,0.72,0.43,1,NA,48.208,0.611,NA,NA,NA,NA,NA,30,15.47,0.516,0.353
"LMDS [k=34] (smacofx R)","LMDS [k=34] (smacofx R)","LMDS (smacofx R)",34,NA,0.63,0.25,1,NA,11.45,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=34] [kQuality=31] (Rcpp)","LMDS [k=34] [kQuality=31] (Rcpp)","LMDS (Rcpp)",34,NA,0.78,0.55,1,NA,94.504,0.722,NA,NA,NA,NA,NA,34,21.865,0.643,0.458
"LMDS [k=34] [kQuality=32] (Rcpp)","LMDS [k=34] [kQuality=32] (Rcpp)","LMDS (Rcpp)",34,NA,0.79,0.57,1,NA,94.191,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"LMDS [k=34] [kQuality=33] (Rcpp)","LMDS [k=34] [kQuality=33] (Rcpp)","LMDS (Rcpp)",34,NA,0.79,0.57,1,NA,94.392,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"LMDS [k=34] [kQuality=34] (Rcpp)","LMDS [k=34] [kQuality=34] (Rcpp)","LMDS (Rcpp)",34,NA,0.79,0.57,1,NA,94.108,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"LMDS [k=34] [kQuality=35] (Rcpp)","LMDS [k=34] [kQuality=35] (Rcpp)","LMDS (Rcpp)",34,NA,0.79,0.57,1,NA,94.258,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"LMDS [k=34] [kQuality=36] (Rcpp)","LMDS [k=34] [kQuality=36] (Rcpp)","LMDS (Rcpp)",34,NA,0.79,0.57,1,NA,93.92,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"LMDS [k=34] [kQuality=37] (Rcpp)","LMDS [k=34] [kQuality=37] (Rcpp)","LMDS (Rcpp)",34,NA,0.79,0.57,1,NA,94.749,0.722,NA,NA,NA,NA,NA,39,26.384,0.677,0.465
"LMDS [k=40] (smacofx R)","LMDS [k=40] (smacofx R)","LMDS (smacofx R)",40,NA,0.63,0.25,1,NA,12.311,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=40] [kQuality=37] (Rcpp)","LMDS [k=40] [kQuality=37] (Rcpp)","LMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.514,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"LMDS [k=40] [kQuality=38] (Rcpp)","LMDS [k=40] [kQuality=38] (Rcpp)","LMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.584,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"LMDS [k=40] [kQuality=39] (Rcpp)","LMDS [k=40] [kQuality=39] (Rcpp)","LMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.786,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"LMDS [k=40] [kQuality=40] (Rcpp)","LMDS [k=40] [kQuality=40] (Rcpp)","LMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.595,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"LMDS [k=40] [kQuality=41] (Rcpp)","LMDS [k=40] [kQuality=41] (Rcpp)","LMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.868,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"LMDS [k=40] [kQuality=42] (Rcpp)","LMDS [k=40] [kQuality=42] (Rcpp)","LMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.359,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"LMDS [k=40] [kQuality=43] (Rcpp)","LMDS [k=40] [kQuality=43] (Rcpp)","LMDS (Rcpp)",40,NA,0.79,0.57,1,NA,31.45,0.722,NA,NA,NA,NA,NA,39,26.303,0.674,0.462
"LMDS [k=47] (smacofx R)","LMDS [k=47] (smacofx R)","LMDS (smacofx R)",47,NA,0.63,0.25,1,NA,13.3,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=47] [kQuality=44] (Rcpp)","LMDS [k=47] [kQuality=44] (Rcpp)","LMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.138,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"LMDS [k=47] [kQuality=45] (Rcpp)","LMDS [k=47] [kQuality=45] (Rcpp)","LMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.252,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"LMDS [k=47] [kQuality=46] (Rcpp)","LMDS [k=47] [kQuality=46] (Rcpp)","LMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.385,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"LMDS [k=47] [kQuality=47] (Rcpp)","LMDS [k=47] [kQuality=47] (Rcpp)","LMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.317,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"LMDS [k=47] [kQuality=48] (Rcpp)","LMDS [k=47] [kQuality=48] (Rcpp)","LMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.414,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"LMDS [k=47] [kQuality=49] (Rcpp)","LMDS [k=47] [kQuality=49] (Rcpp)","LMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.69,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
