"","id","method","k_reduction","perp","AgreeAvg","Phi_Fx","numberOfExecutions","varElapsedTime","meanElapsedTime","Accuracy","Sensitivity","Specificity","Precision","Recall","F1","best_K_evaluation","LCMC_Nk","LCMC_Mk","LCMC_Mk_Adjusted"
"LMDS [k=47] [kQuality=50] (Rcpp)","LMDS [k=47] [kQuality=50] (Rcpp)","LMDS (Rcpp)",47,NA,0.78,0.56,1,NA,24.447,0.722,NA,NA,NA,NA,NA,38,25.524,0.672,0.465
"LMDS [k=53] (smacofx R)","LMDS [k=53] (smacofx R)","LMDS (smacofx R)",53,NA,0.63,0.25,1,NA,10.948,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=53] [kQuality=50] (Rcpp)","LMDS [k=53] [kQuality=50] (Rcpp)","LMDS (Rcpp)",53,NA,0.78,0.57,1,NA,46.035,0.722,NA,NA,NA,NA,NA,39,26.67,0.684,0.472
"LMDS [k=53] [kQuality=51] (Rcpp)","LMDS [k=53] [kQuality=51] (Rcpp)","LMDS (Rcpp)",53,NA,0.78,0.57,1,NA,45.553,0.722,NA,NA,NA,NA,NA,39,26.67,0.684,0.472
"LMDS [k=53] [kQuality=52] (Rcpp)","LMDS [k=53] [kQuality=52] (Rcpp)","LMDS (Rcpp)",53,NA,0.78,0.57,1,NA,45.676,0.722,NA,NA,NA,NA,NA,39,26.67,0.684,0.472
"LMDS [k=53] [kQuality=53] (Rcpp)","LMDS [k=53] [kQuality=53] (Rcpp)","LMDS (Rcpp)",53,NA,0.78,0.57,1,NA,45.82,0.722,NA,NA,NA,NA,NA,39,26.67,0.684,0.472
"LMDS [k=53] [kQuality=54] (Rcpp)","LMDS [k=53] [kQuality=54] (Rcpp)","LMDS (Rcpp)",53,NA,0.79,0.57,1,NA,45.935,0.704,NA,NA,NA,NA,NA,39,26.124,0.67,0.458
"LMDS [k=53] [kQuality=55] (Rcpp)","LMDS [k=53] [kQuality=55] (Rcpp)","LMDS (Rcpp)",53,NA,0.79,0.57,1,NA,46.064,0.704,NA,NA,NA,NA,NA,39,26.124,0.67,0.458
"LMDS [k=53] [kQuality=56] (Rcpp)","LMDS [k=53] [kQuality=56] (Rcpp)","LMDS (Rcpp)",53,NA,0.79,0.57,1,NA,45.901,0.704,NA,NA,NA,NA,NA,39,26.124,0.67,0.458
"LMDS [k=59] (smacofx R)","LMDS [k=59] (smacofx R)","LMDS (smacofx R)",59,NA,0.63,0.25,1,NA,11.093,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=59] [kQuality=56] (Rcpp)","LMDS [k=59] [kQuality=56] (Rcpp)","LMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.601,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"LMDS [k=59] [kQuality=57] (Rcpp)","LMDS [k=59] [kQuality=57] (Rcpp)","LMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.464,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"LMDS [k=59] [kQuality=58] (Rcpp)","LMDS [k=59] [kQuality=58] (Rcpp)","LMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.692,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"LMDS [k=59] [kQuality=59] (Rcpp)","LMDS [k=59] [kQuality=59] (Rcpp)","LMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.634,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"LMDS [k=59] [kQuality=60] (Rcpp)","LMDS [k=59] [kQuality=60] (Rcpp)","LMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.53,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"LMDS [k=59] [kQuality=61] (Rcpp)","LMDS [k=59] [kQuality=61] (Rcpp)","LMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.347,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"LMDS [k=59] [kQuality=62] (Rcpp)","LMDS [k=59] [kQuality=62] (Rcpp)","LMDS (Rcpp)",59,NA,0.8,0.6,1,NA,33.467,0.722,NA,NA,NA,NA,NA,39,26.93,0.691,0.479
"LMDS [k=65] (smacofx R)","LMDS [k=65] (smacofx R)","LMDS (smacofx R)",65,NA,0.63,0.25,1,NA,10.529,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=65] [kQuality=62] (Rcpp)","LMDS [k=65] [kQuality=62] (Rcpp)","LMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.244,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"LMDS [k=65] [kQuality=63] (Rcpp)","LMDS [k=65] [kQuality=63] (Rcpp)","LMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.97,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"LMDS [k=65] [kQuality=64] (Rcpp)","LMDS [k=65] [kQuality=64] (Rcpp)","LMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.094,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"LMDS [k=65] [kQuality=65] (Rcpp)","LMDS [k=65] [kQuality=65] (Rcpp)","LMDS (Rcpp)",65,NA,0.8,0.59,1,NA,88.722,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"LMDS [k=65] [kQuality=66] (Rcpp)","LMDS [k=65] [kQuality=66] (Rcpp)","LMDS (Rcpp)",65,NA,0.8,0.59,1,NA,88.969,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"LMDS [k=65] [kQuality=67] (Rcpp)","LMDS [k=65] [kQuality=67] (Rcpp)","LMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.213,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"LMDS [k=65] [kQuality=68] (Rcpp)","LMDS [k=65] [kQuality=68] (Rcpp)","LMDS (Rcpp)",65,NA,0.8,0.59,1,NA,89.596,0.722,NA,NA,NA,NA,NA,39,26.714,0.685,0.473
"LMDS [k=72] (smacofx R)","LMDS [k=72] (smacofx R)","LMDS (smacofx R)",72,NA,0.63,0.25,1,NA,10.123,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=72] [kQuality=69] (Rcpp)","LMDS [k=72] [kQuality=69] (Rcpp)","LMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.228,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"LMDS [k=72] [kQuality=70] (Rcpp)","LMDS [k=72] [kQuality=70] (Rcpp)","LMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.431,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"LMDS [k=72] [kQuality=71] (Rcpp)","LMDS [k=72] [kQuality=71] (Rcpp)","LMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.327,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"LMDS [k=72] [kQuality=72] (Rcpp)","LMDS [k=72] [kQuality=72] (Rcpp)","LMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.239,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"LMDS [k=72] [kQuality=73] (Rcpp)","LMDS [k=72] [kQuality=73] (Rcpp)","LMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.393,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"LMDS [k=72] [kQuality=74] (Rcpp)","LMDS [k=72] [kQuality=74] (Rcpp)","LMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.149,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"LMDS [k=72] [kQuality=75] (Rcpp)","LMDS [k=72] [kQuality=75] (Rcpp)","LMDS (Rcpp)",72,NA,0.8,0.59,1,NA,21.406,0.722,NA,NA,NA,NA,NA,39,27.27,0.699,0.487
"LMDS [k=78] (smacofx R)","LMDS [k=78] (smacofx R)","LMDS (smacofx R)",78,NA,0.63,0.25,1,NA,8.434,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=78] [kQuality=75] (Rcpp)","LMDS [k=78] [kQuality=75] (Rcpp)","LMDS (Rcpp)",78,NA,0.81,0.62,1,NA,21.001,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"LMDS [k=78] [kQuality=76] (Rcpp)","LMDS [k=78] [kQuality=76] (Rcpp)","LMDS (Rcpp)",78,NA,0.81,0.62,1,NA,20.904,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"LMDS [k=78] [kQuality=77] (Rcpp)","LMDS [k=78] [kQuality=77] (Rcpp)","LMDS (Rcpp)",78,NA,0.81,0.62,1,NA,20.959,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"LMDS [k=78] [kQuality=78] (Rcpp)","LMDS [k=78] [kQuality=78] (Rcpp)","LMDS (Rcpp)",78,NA,0.81,0.62,1,NA,21.05,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"LMDS [k=78] [kQuality=79] (Rcpp)","LMDS [k=78] [kQuality=79] (Rcpp)","LMDS (Rcpp)",78,NA,0.81,0.62,1,NA,21.09,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"LMDS [k=78] [kQuality=80] (Rcpp)","LMDS [k=78] [kQuality=80] (Rcpp)","LMDS (Rcpp)",78,NA,0.81,0.62,1,NA,21.02,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"LMDS [k=78] [kQuality=81] (Rcpp)","LMDS [k=78] [kQuality=81] (Rcpp)","LMDS (Rcpp)",78,NA,0.81,0.62,1,NA,20.993,0.722,NA,NA,NA,NA,NA,40,28.476,0.712,0.495
"LMDS [k=84] (smacofx R)","LMDS [k=84] (smacofx R)","LMDS (smacofx R)",84,NA,0.63,0.25,1,NA,14.458,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=84] [kQuality=81] (Rcpp)","LMDS [k=84] [kQuality=81] (Rcpp)","LMDS (Rcpp)",84,NA,0.81,0.62,1,NA,28.096,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"LMDS [k=84] [kQuality=82] (Rcpp)","LMDS [k=84] [kQuality=82] (Rcpp)","LMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.814,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"LMDS [k=84] [kQuality=83] (Rcpp)","LMDS [k=84] [kQuality=83] (Rcpp)","LMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.948,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"LMDS [k=84] [kQuality=84] (Rcpp)","LMDS [k=84] [kQuality=84] (Rcpp)","LMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.593,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"LMDS [k=84] [kQuality=85] (Rcpp)","LMDS [k=84] [kQuality=85] (Rcpp)","LMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.676,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"LMDS [k=84] [kQuality=86] (Rcpp)","LMDS [k=84] [kQuality=86] (Rcpp)","LMDS (Rcpp)",84,NA,0.81,0.62,1,NA,27.549,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"LMDS [k=84] [kQuality=87] (Rcpp)","LMDS [k=84] [kQuality=87] (Rcpp)","LMDS (Rcpp)",84,NA,0.81,0.62,1,NA,28.122,0.722,NA,NA,NA,NA,NA,39,27.568,0.707,0.495
"LMDS [k=9] (smacofx R)","LMDS [k=9] (smacofx R)","LMDS (smacofx R)",9,NA,0.63,0.25,1,NA,28.797,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=9] [kQuality=10] (Rcpp)","LMDS [k=9] [kQuality=10] (Rcpp)","LMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.242,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"LMDS [k=9] [kQuality=11] (Rcpp)","LMDS [k=9] [kQuality=11] (Rcpp)","LMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.027,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"LMDS [k=9] [kQuality=12] (Rcpp)","LMDS [k=9] [kQuality=12] (Rcpp)","LMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.284,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"LMDS [k=9] [kQuality=6] (Rcpp)","LMDS [k=9] [kQuality=6] (Rcpp)","LMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.034,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"LMDS [k=9] [kQuality=7] (Rcpp)","LMDS [k=9] [kQuality=7] (Rcpp)","LMDS (Rcpp)",9,NA,0.75,0.5,1,NA,17.984,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"LMDS [k=9] [kQuality=8] (Rcpp)","LMDS [k=9] [kQuality=8] (Rcpp)","LMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.199,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"LMDS [k=9] [kQuality=9] (Rcpp)","LMDS [k=9] [kQuality=9] (Rcpp)","LMDS (Rcpp)",9,NA,0.75,0.5,1,NA,18.074,0.722,NA,NA,NA,NA,NA,34,20.043,0.59,0.405
"LMDS [k=90] (smacofx R)","LMDS [k=90] (smacofx R)","LMDS (smacofx R)",90,NA,0.63,0.25,1,NA,5.855,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=90] [kQuality=87] (Rcpp)","LMDS [k=90] [kQuality=87] (Rcpp)","LMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.756,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"LMDS [k=90] [kQuality=88] (Rcpp)","LMDS [k=90] [kQuality=88] (Rcpp)","LMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.628,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"LMDS [k=90] [kQuality=89] (Rcpp)","LMDS [k=90] [kQuality=89] (Rcpp)","LMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.757,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"LMDS [k=90] [kQuality=90] (Rcpp)","LMDS [k=90] [kQuality=90] (Rcpp)","LMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.619,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"LMDS [k=90] [kQuality=91] (Rcpp)","LMDS [k=90] [kQuality=91] (Rcpp)","LMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.838,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"LMDS [k=90] [kQuality=92] (Rcpp)","LMDS [k=90] [kQuality=92] (Rcpp)","LMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.714,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"LMDS [k=90] [kQuality=93] (Rcpp)","LMDS [k=90] [kQuality=93] (Rcpp)","LMDS (Rcpp)",90,NA,0.81,0.61,1,NA,16.871,0.704,NA,NA,NA,NA,NA,39,27.395,0.702,0.49
"LMDS [k=97] (smacofx R)","LMDS [k=97] (smacofx R)","LMDS (smacofx R)",97,NA,0.63,0.25,1,NA,5.482,0.722,NA,NA,NA,NA,NA,34,12.811,0.377,0.192
"LMDS [k=97] [kQuality=100] (Rcpp)","LMDS [k=97] [kQuality=100] (Rcpp)","LMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.182,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"LMDS [k=97] [kQuality=94] (Rcpp)","LMDS [k=97] [kQuality=94] (Rcpp)","LMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.445,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"LMDS [k=97] [kQuality=95] (Rcpp)","LMDS [k=97] [kQuality=95] (Rcpp)","LMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.334,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"LMDS [k=97] [kQuality=96] (Rcpp)","LMDS [k=97] [kQuality=96] (Rcpp)","LMDS (Rcpp)",97,NA,0.82,0.64,1,NA,27.966,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"LMDS [k=97] [kQuality=97] (Rcpp)","LMDS [k=97] [kQuality=97] (Rcpp)","LMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.152,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"LMDS [k=97] [kQuality=98] (Rcpp)","LMDS [k=97] [kQuality=98] (Rcpp)","LMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.369,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"LMDS [k=97] [kQuality=99] (Rcpp)","LMDS [k=97] [kQuality=99] (Rcpp)","LMDS (Rcpp)",97,NA,0.82,0.64,1,NA,28.281,0.722,NA,NA,NA,NA,NA,40,28.984,0.725,0.507
"MDS (Rcpp)","MDS (Rcpp)","MDS (Rcpp)",NA,NA,0.82,0.64,3,0,2.056,0.722,NA,NA,NA,NA,NA,38,27.086,0.713,0.506
"smacof_MDS (R)","smacof_MDS (R)","smacof_MDS (R)",NA,NA,0.64,0.27,3,0,0.022,0.759,NA,NA,NA,NA,NA,47,21.805,0.464,0.209
"PCA_SVD","PCA_SVD","PCA_SVD",NA,NA,0.61,0.22,3,0.005,1.542,0.722,NA,NA,NA,NA,NA,39,15.097,0.387,0.175
"PPCA","PPCA","PPCA",NA,NA,0.79,0.57,3,12592.425,137.558,0.704,NA,NA,NA,NA,NA,34,21.762,0.64,0.455
"tSNE [perp=15]","tSNE [perp=15]","tSNE",NA,15,0.76,0.52,1,NA,1.068,0.833,NA,NA,NA,NA,NA,2,1.227,0.614,0.603
"tSNE [perp=22]","tSNE [perp=22]","tSNE",NA,22,0.77,0.54,1,NA,1.003,0.852,NA,NA,NA,NA,NA,2,1.168,0.584,0.573
"tSNE [perp=28]","tSNE [perp=28]","tSNE",NA,28,0.77,0.54,1,NA,1.083,0.741,NA,NA,NA,NA,NA,2,1.043,0.522,0.511
"tSNE [perp=3]","tSNE [perp=3]","tSNE",NA,3,0.74,0.47,1,NA,1.071,0.741,NA,NA,NA,NA,NA,1,0.773,0.773,0.768
"tSNE [perp=34]","tSNE [perp=34]","tSNE",NA,34,0.76,0.52,1,NA,1,0.778,NA,NA,NA,NA,NA,2,0.951,0.476,0.465
"tSNE [perp=40]","tSNE [perp=40]","tSNE",NA,40,0.8,0.59,1,NA,0.993,0.759,NA,NA,NA,NA,NA,17,9.67,0.569,0.476
"tSNE [perp=47]","tSNE [perp=47]","tSNE",NA,47,0.79,0.58,1,NA,0.994,0.722,NA,NA,NA,NA,NA,24,14.222,0.593,0.462
"tSNE [perp=53]","tSNE [perp=53]","tSNE",NA,53,0.8,0.59,1,NA,0.995,0.741,NA,NA,NA,NA,NA,30,18.989,0.633,0.47
"tSNE [perp=59]","tSNE [perp=59]","tSNE",NA,59,0.79,0.58,1,NA,1.008,0.741,NA,NA,NA,NA,NA,28,17.703,0.632,0.48
"tSNE [perp=9]","tSNE [perp=9]","tSNE",NA,9,0.74,0.49,1,NA,0.993,0.778,NA,NA,NA,NA,NA,1,0.692,0.692,0.686
"UMAP [k=103]","UMAP [k=103]","UMAP",103,NA,0.72,0.44,1,NA,0.762,0.759,NA,NA,NA,NA,NA,49,29.914,0.61,0.344
"UMAP [k=109]","UMAP [k=109]","UMAP",109,NA,0.7,0.41,1,NA,0.785,0.704,NA,NA,NA,NA,NA,43,24.141,0.561,0.328
"UMAP [k=115]","UMAP [k=115]","UMAP",115,NA,0.73,0.46,1,NA,0.807,0.722,NA,NA,NA,NA,NA,47,28.476,0.606,0.35
"UMAP [k=122]","UMAP [k=122]","UMAP",122,NA,0.7,0.41,1,NA,0.836,0.63,NA,NA,NA,NA,NA,48,28.157,0.587,0.326
"UMAP [k=128]","UMAP [k=128]","UMAP",128,NA,0.71,0.41,1,NA,0.866,0.704,NA,NA,NA,NA,NA,41,22.659,0.553,0.33
"UMAP [k=134]","UMAP [k=134]","UMAP",134,NA,0.71,0.41,1,NA,0.88,0.722,NA,NA,NA,NA,NA,42,23.514,0.56,0.332
"UMAP [k=140]","UMAP [k=140]","UMAP",140,NA,0.7,0.4,1,NA,0.928,0.685,NA,NA,NA,NA,NA,49,29.438,0.601,0.334
"UMAP [k=147]","UMAP [k=147]","UMAP",147,NA,0.72,0.44,1,NA,0.926,0.741,NA,NA,NA,NA,NA,49,30.005,0.612,0.346
"UMAP [k=15]","UMAP [k=15]","UMAP",15,NA,0.74,0.47,1,NA,0.298,0.704,NA,NA,NA,NA,NA,50,30.422,0.608,0.337
"UMAP [k=153]","UMAP [k=153]","UMAP",153,NA,0.71,0.41,1,NA,0.946,0.704,NA,NA,NA,NA,NA,48,28.049,0.584,0.323
"UMAP [k=159]","UMAP [k=159]","UMAP",159,NA,0.7,0.39,1,NA,0.959,0.759,NA,NA,NA,NA,NA,49,28.492,0.581,0.315
"UMAP [k=165]","UMAP [k=165]","UMAP",165,NA,0.7,0.4,1,NA,1.003,0.704,NA,NA,NA,NA,NA,46,26.416,0.574,0.324
"UMAP [k=172]","UMAP [k=172]","UMAP",172,NA,0.71,0.42,1,NA,1.002,0.704,NA,NA,NA,NA,NA,42,23.735,0.565,0.337
"UMAP [k=178]","UMAP [k=178]","UMAP",178,NA,0.71,0.41,1,NA,1.021,0.63,NA,NA,NA,NA,NA,42,23.335,0.556,0.327
"UMAP [k=184]","UMAP [k=184]","UMAP",184,NA,0.71,0.41,1,NA,1.028,0.722,NA,NA,NA,NA,NA,43,24.308,0.565,0.332
"UMAP [k=22]","UMAP [k=22]","UMAP",22,NA,0.74,0.48,1,NA,0.35,0.722,NA,NA,NA,NA,NA,37,19.805,0.535,0.334
"UMAP [k=28]","UMAP [k=28]","UMAP",28,NA,0.74,0.47,1,NA,0.443,0.722,NA,NA,NA,NA,NA,47,28.059,0.597,0.342
"UMAP [k=3]","UMAP [k=3]","UMAP",3,NA,0.64,0.28,1,NA,0.139,0.648,NA,NA,NA,NA,NA,3,1.032,0.344,0.328
"UMAP [k=34]","UMAP [k=34]","UMAP",34,NA,0.73,0.45,1,NA,0.471,0.778,NA,NA,NA,NA,NA,48,28.951,0.603,0.342
"UMAP [k=40]","UMAP [k=40]","UMAP",40,NA,0.72,0.43,1,NA,0.501,0.796,NA,NA,NA,NA,NA,39,21.546,0.552,0.341
"UMAP [k=47]","UMAP [k=47]","UMAP",47,NA,0.7,0.4,1,NA,0.553,0.741,NA,NA,NA,NA,NA,43,23.697,0.551,0.317
"UMAP [k=53]","UMAP [k=53]","UMAP",53,NA,0.71,0.42,1,NA,0.561,0.759,NA,NA,NA,NA,NA,49,29.227,0.596,0.33
"UMAP [k=59]","UMAP [k=59]","UMAP",59,NA,0.71,0.42,1,NA,0.609,0.648,NA,NA,NA,NA,NA,42,23.465,0.559,0.33
"UMAP [k=65]","UMAP [k=65]","UMAP",65,NA,0.72,0.44,1,NA,0.611,0.685,NA,NA,NA,NA,NA,53,32.978,0.622,0.334
"UMAP [k=72]","UMAP [k=72]","UMAP",72,NA,0.7,0.4,1,NA,0.637,0.741,NA,NA,NA,NA,NA,44,24.708,0.562,0.322
"UMAP [k=78]","UMAP [k=78]","UMAP",78,NA,0.7,0.4,1,NA,0.663,0.722,NA,NA,NA,NA,NA,43,24.011,0.558,0.325
"UMAP [k=84]","UMAP [k=84]","UMAP",84,NA,0.71,0.41,1,NA,0.694,0.759,NA,NA,NA,NA,NA,39,20.903,0.536,0.324
"UMAP [k=9]","UMAP [k=9]","UMAP",9,NA,0.73,0.45,1,NA,0.236,0.667,NA,NA,NA,NA,NA,24,11.07,0.461,0.331
"UMAP [k=90]","UMAP [k=90]","UMAP",90,NA,0.72,0.43,1,NA,0.718,0.722,NA,NA,NA,NA,NA,42,23.789,0.566,0.338
"UMAP [k=97]","UMAP [k=97]","UMAP",97,NA,0.71,0.42,1,NA,0.74,0.722,NA,NA,NA,NA,NA,50,30.124,0.602,0.331
